customer_id,churn_date,churn_flag
1979,,0
1980,27-06-2020,1
1981,29-08-2024,1
1982,,0
1983,2022-04-14,1
1984,,0
1985,,0
1986,,0
1987,,0
1988,2023-01-16,1
1989,,0
1990,2024-12-26,1
1991,,0
1992,,1
1993,,0
1994,2021-11-22,1
1995,,0
1996,,0
1997,2020-02-14,1
1998,2021-02-07,1
1999,,0
2000,2024-07-13,1
2001,2024-07-12,1
2002,,0
2003,2020-11-04,1
2004,,0
2005,,0
2006,,0
2007,,0
2008,,0
2009,,0
2010,,0
2011,,0
2012,17-07-2020,1
2013,,0
2014,,0
2015,,0
2016,,0
2017,2024-02-26,1
2018,2021-03-07,1
2019,,0
2020,,0
2021,,0
2022,13-05-2022,1
2023,,0
2024,,0
2025,2023-04-29,1
2026,,0
2027,,0
2028,,0
2029,,0
2030,,0
2031,,0
2032,,0
2033,,0
2034,,0
2035,,0
2036,,0
2037,2024-10-30,1
2038,2024-07-18,1
2039,,0
2040,,0
2041,,0
2042,,0
2043,,0
2044,,0
2045,,0
2046,,0
2047,,0
2048,,0
2049,,0
2050,,0
2051,,0
2052,,0
2053,,0
2054,,0
2055,2023-10-15,1
2056,,0
2057,,0
2058,,0
2059,2024-03-29,1
2060,,0
2061,,0
2062,,0
2063,,0
2064,,0
2065,,0
2066,,0
2067,,0
2068,2024-11-12,1
2069,2021-05-16,1
2070,20-03-2023,1
2071,,0
2072,,0
2073,,0
2074,10-07-2022,1
2075,2020-10-21,1
2076,,0
2077,,0
2078,,0
2079,,0
2080,,0
2081,,0
2082,,0
2083,,0
2084,,0
2085,2024-07-17,1
2086,,0
2087,,0
2088,,0
2089,2020-10-01,1
2090,,0
2091,,0
2092,01-02-2021,1
2093,,0
2094,21-05-2020,1
2095,,0
2096,,0
2097,,0
2098,,0
2099,2023-12-29,1
2100,,0
2101,18-05-2021,1
2102,,0
2103,,0
2104,,0
2105,,0
2106,2021-09-11,1
2107,2022-04-26,1
2108,,0
2109,,0
2110,,0
2111,,0
2112,,0
2113,,0
2114,,0
2115,,0
2116,,0
2117,2023-12-29,1
2118,,0
2119,2020-01-21,1
2120,2024-04-16,1
2121,,0
2122,,0
2123,,0
2124,2021-01-16,1
2125,2023-05-13,1
2126,2024-07-26,1
2127,,0
2128,,0
2129,,0
2130,,0
2131,,0
2132,2021-10-25,1
2133,,0
2134,2023-07-19,1
2135,,0
2136,,0
2137,,0
2138,,0
2139,,0
2140,,0
2141,,0
2142,,0
2143,2022-11-16,1
2144,,0
2145,,0
2146,,0
2147,,0
2148,,0
2149,2023-06-01,1
2150,,0
2151,,0
2152,,0
2153,,0
2154,2021-09-27,1
2155,,0
2156,10-09-2023,1
2157,,0
2158,,0
2159,,0
2160,,0
2161,,0
2162,,0
2163,2024-07-05,1
2164,2024-03-01,1
2165,,0
2166,,0
2167,,0
2168,09-09-2024,1
2169,,0
2170,,0
2171,,0
2172,2024-03-09,1
2173,04-08-2023,1
2174,,0
2175,2021-09-06,1
2176,,0
2177,,0
2178,,0
2179,,0
2180,,0
2181,,0
2182,,0
2183,,0
2184,,0
2185,,0
2186,,0
2187,,0
2188,,0
2189,,0
2190,,0
2191,,0
2192,06-03-2021,1
2193,,0
2194,,0
2195,,0
2196,,0
2197,,0
2198,,0
2199,2021-12-16,0
2200,,0
2201,,0
2202,,0
2203,,0
2204,,0
2205,,0
2206,2020-02-17,0
2207,,0
2208,,0
2209,,0
2210,,1
2211,,0
2212,,0
2213,17-05-2022,1
2214,07-12-2024,1
2215,,0
2216,,0
2217,,0
2218,05-02-2020,1
2219,,0
2220,,0
2221,,0
2222,2022-09-20,1
2223,,0
2224,,0
2225,,0
2226,,0
2227,,0
2228,,0
2229,,0
2230,,0
2231,,0
2232,,0
2233,,0
2234,,0
2235,2021-08-25,1
2236,,0
2237,2023-07-07,1
2238,2023-06-24,1
2239,,0
2240,,0
2241,,0
2242,2023-02-01,1
2243,,0
2244,,0
2245,,0
2246,2024-11-08,0
2247,,0
2248,,0
2249,,0
2250,2020-05-13,1
2251,2020-06-02,1
2252,,0
2253,2021-07-31,1
2254,2022-08-08,1
2255,,0
2256,2021-12-03,1
2257,,0
2258,,0
2259,,0
2260,2023-08-15,1
2261,,0
2262,,0
2263,2024-03-25,1
2264,,0
2265,,0
2266,,0
2267,2020-03-02,1
2268,2022-08-27,1
2269,2020-12-19,1
2270,,0
2271,2023-12-22,1
2272,,0
2273,,0
2274,2021-12-08,1
2275,2022-04-29,1
2276,,0
2277,,0
2278,,0
2279,,0
2280,,0
2281,,0
2282,,0
2283,,0
2284,,0
2285,,0
2286,,0
2287,,0
2288,,0
2289,2021-02-03,1
2290,,0
2291,,0
2292,,0
2293,21-08-2023,1
2294,,0
2295,13-03-2022,1
2296,2020-12-08,1
2297,08-07-2024,1
2298,,0
2299,,0
2300,2020-06-30,1
2301,,0
2302,,0
2303,,0
2304,11-04-2024,1
2305,2021-03-28,1
2306,,0
2307,,0
2308,03-02-2023,1
2309,2021-08-15,0
2310,,0
2311,2023-03-16,1
2312,,0
2313,,0
2314,,0
2315,,0
2316,,0
2317,2022-03-30,1
2318,,0
2319,,0
2320,,0
2321,,0
2322,,0
2323,2021-09-02,1
2324,,0
2325,2020-08-03,1
2326,,0
2327,,0
2328,2021-12-17,1
2329,,0
2330,,0
2331,2021-10-26,1
2332,,0
2333,,0
2334,,0
2335,,0
2336,,0
2337,2023-10-14,1
2338,,0
2339,,0
2340,,0
2341,,0
2342,28-02-2021,1
2343,,0
2344,,0
2345,,0
2346,,0
2347,,0
2348,,0
2349,,0
2350,2023-10-02,1
2351,,0
2352,,0
2353,2024-07-19,1
2354,2020-05-17,1
2355,,0
2356,,0
2357,,0
2358,2022-02-03,1
2359,,0
2360,,0
2361,,0
2362,,0
2363,2020-11-29,1
2364,,0
2365,2024-10-10,1
2366,,0
2367,,0
2368,2024-03-19,1
2369,,0
2370,,0
2371,,0
2372,,0
2373,,0
2374,,0
2375,,0
2376,,0
2377,2024-02-09,1
2378,,0
2379,2024-08-29,1
2380,2022-10-19,1
2381,2024-01-27,1
2382,,0
2383,2020-06-15,1
2384,,0
2385,2023-06-13,1
2386,,0
2387,,0
2388,,0
2389,,0
2390,,0
2391,,0
2392,,0
2393,,0
2394,,0
2395,,0
2396,2024-10-31,1
2397,2024-03-01,1
2398,,0
2399,,0
2400,2021-02-16,1
2401,,0
2402,,0
2403,2020-03-31,1
2404,,0
2405,2023-10-23,1
2406,,0
2407,2022-09-20,1
2408,2021-10-20,1
2409,,0
2410,2022-07-21,1
2411,2021-03-31,1
2412,,0
2413,2020-02-11,1
2414,,0
2415,2022-01-30,1
2416,,1
2417,,0
2418,,0
2419,2021-01-03,1
2420,,0
2421,2020-04-23,1
2422,,0
2423,,0
2424,2023-04-15,1
2425,2022-10-06,1
2426,,0
2427,2020-02-28,1
2428,2022-04-04,1
2429,,0
2430,,0
2431,,0
2432,,0
2433,2023-01-29,1
2434,2021-01-09,1
2435,,0
2436,,0
2437,,0
2438,,0
2439,,0
2440,,0
2441,2022-02-18,1
2442,,0
2443,24-07-2023,1
2444,,0
2445,,0
2446,,0
2447,,0
2448,,0
2449,,1
2450,,0
2451,,0
2452,2022-09-03,1
2453,,0
2454,,0
2455,,0
2456,16-09-2022,1
2457,,0
2458,,0
2459,,0
2460,,0
2461,,0
2462,2024-08-23,1
2463,03-09-2023,1
2464,,0
2465,,0
2466,,0
2467,,0
2468,,0
2469,,0
2470,,0
2471,,0
2472,,0
2473,2024-04-17,1
2474,2020-08-12,1
2475,,0
2476,,0
2477,,0
2478,,0
2479,,0
2480,,0
2481,,0
2482,,0
2483,,0
2484,,0
2485,,0
2486,,0
2487,,0
2488,,0
2489,,0
2490,2021-04-05,1
2491,,0
2492,,0
2493,2023-07-15,0
2494,,0
2495,,0
2496,,0
2497,,0
2498,2020-06-27,1
2499,,0
2500,,0
2501,,0
2502,,0
2503,,0
2504,,0
2505,2021-07-24,1
2506,,0
2507,,0
2508,,0
2509,,0
2510,,0
2511,,0
2512,,0
2513,2024-03-06,1
2514,,0
2515,2023-07-04,1
2516,,0
2517,,0
2518,,0
2519,2020-12-05,1
2520,,0
2521,,0
2522,,0
2523,,0
2524,12-07-2020,1
2525,2021-11-18,1
2526,,0
2527,,0
2528,,0
2529,,0
2530,,0
2531,,0
2532,,0
2533,,0
2534,19-08-2021,1
2535,,0
2536,,0
2537,,0
2538,,0
2539,,0
2540,,0
2541,,0
2542,2022-07-08,1
2543,,0
2544,,0
2545,,0
2546,,0
2547,,0
2548,2024-06-06,1
2549,,0
2550,,0
2551,,0
2552,13-07-2021,1
2553,,0
2554,,0
2555,,0
2556,,0
2557,,0
2558,,0
2559,,0
2560,,0
2561,,0
2562,,0
2563,2023-02-23,1
2564,2021-01-19,1
2565,2021-06-12,1
2566,,0
2567,,0
2568,2023-02-19,1
2569,,0
2570,,0
2571,,0
2572,,0
2573,,0
2574,22-11-2023,1
2575,,0
2576,,0
2577,06-08-2020,1
2578,,0
2579,2024-03-10,1
2580,,0
2581,2024-11-02,1
2582,,0
2583,,0
2584,,0
2585,,0
2586,,0
2587,,0
2588,,0
2589,,0
2590,2021-08-24,1
2591,2023-08-24,1
2592,,0
2593,,0
2594,,0
2595,2022-06-20,0
2596,2021-10-25,1
2597,,0
2598,,0
2599,2023-10-19,1
2600,,0
2601,,0
2602,,0
2603,,0
2604,,0
2605,,0
2606,2023-07-06,1
2607,,0
2608,,0
2609,,0
2610,,0
2611,,0
2612,,0
2613,,0
2614,,0
2615,,0
2616,2021-04-19,1
2617,,0
2618,,0
2619,,0
2620,,0
2621,,0
2622,,0
2623,,0
2624,20-08-2023,1
2625,,0
2626,2022-03-10,1
2627,,0
2628,,0
2629,,0
2630,,0
2631,,0
2632,,0
2633,2020-10-11,1
2634,2024-01-26,1
2635,,0
2636,,0
2637,,0
2638,2021-09-04,1
2639,,0
2640,,0
2641,,0
2642,,0
2643,,0
2644,,0
2645,,0
2646,25-05-2024,0
2647,,0
2648,,0
2649,2022-12-03,1
2650,2024-10-06,1
2651,,0
2652,,0
2653,,0
2654,,0
2655,,0
2656,,0
2657,2020-05-01,1
2658,2020-03-04,1
2659,,0
2660,,0
2661,,0
2662,,0
2663,,0
2664,,0
2665,,0
2666,,0
2667,,0
2668,,0
2669,2024-02-27,1
2670,,0
2671,2020-12-04,1
2672,,0
2673,,0
2674,2022-12-14,1
2675,,0
2676,,0
2677,,0
2678,,0
2679,2024-07-30,1
2680,,0
2681,,0
2682,,0
2683,2024-10-19,1
2684,2022-04-06,1
2685,2023-04-24,1
2686,,0
2687,,0
2688,,0
2689,,0
2690,,0
2691,,0
2692,,0
2693,2021-03-02,1
2694,,0
2695,,0
2696,,0
2697,2023-10-31,1
2698,,0
2699,2023-10-17,1
2700,2024-10-02,1
2701,,0
2702,,0
2703,,0
2704,,0
2705,,0
2706,,0
2707,,0
2708,,0
2709,2020-08-19,1
2710,,0
2711,2023-08-08,1
2712,,0
2713,,0
2714,,0
2715,,0
2716,2020-04-16,1
2717,,0
2718,2020-09-28,1
2719,2021-01-31,1
2720,,0
2721,18-01-2022,1
2722,,0
2723,,0
2724,,0
2725,,0
2726,,0
2727,2021-01-29,1
2728,09-12-2023,0
2729,2021-05-29,1
2730,,0
2731,2023-07-01,1
2732,,0
2733,,0
2734,2020-11-17,1
2735,,0
2736,2024-08-03,1
2737,,0
2738,,0
2739,2023-10-21,1
2740,14-07-2021,1
2741,,0
2742,,0
2743,,0
2744,,0
2745,,0
2746,,0
2747,16-12-2024,1
2748,,0
2749,,0
2750,,0
2751,,0
2752,2024-07-19,1
2753,2020-04-25,1
2754,,0
2755,,0
2756,,0
2757,2020-11-14,1
2758,,0
2759,2021-10-31,1
2760,,0
2761,,0
2762,2020-01-07,1
2763,,0
2764,,0
2765,,0
2766,2024-03-27,1
2767,,0
2768,,0
2769,,0
2770,,0
2771,,0
2772,2022-11-10,0
2773,2020-09-28,1
2774,2023-07-24,1
2775,,0
2776,,0
2777,,0
2778,16-07-2020,1
2779,,0
2780,,0
2781,,0
2782,,0
2783,,0
2784,,0
2785,,0
2786,,0
2787,,0
2788,,0
2789,,0
2790,2023-02-10,1
2791,,0
2792,,0
2793,,0
2794,,0
2795,2022-01-06,1
2796,2024-02-20,1
2797,,0
2798,2024-08-24,1
2799,,0
2800,,0
2801,,0
2802,,0
2803,2020-04-02,1
2804,16-10-2021,1
2805,,0
2806,2022-01-07,1
2807,,0
2808,2021-09-24,1
2809,,0
2810,,0
2811,2022-08-23,1
2812,,0
2813,2020-03-13,1
2814,,0
2815,,0
2816,2020-05-15,0
2817,2022-07-27,1
2818,2020-09-05,1
2819,2022-08-08,1
2820,2020-04-15,1
2821,2022-08-30,1
2822,,0
2823,,0
2824,,0
2825,,0
2826,,0
2827,,0
2828,,0
2829,2024-01-09,1
2830,,0
2831,2020-08-23,1
2832,2020-10-21,1
2833,2021-11-24,1
2834,,0
2835,,0
2836,,0
2837,,0
2838,,0
2839,,0
2840,,0
2841,,0
2842,,0
2843,,0
2844,,0
2845,2023-03-15,1
2846,,0
2847,,0
2848,13-04-2020,1
2849,2022-04-03,1
2850,,0
2851,,0
2852,,0
2853,,0
2854,,0
2855,,0
2856,,0
2857,,0
2858,,0
2859,,0
2860,,0
2861,,0
2862,,0
2863,,0
2864,,0
2865,,0
2866,2023-12-24,1
2867,2022-06-25,1
2868,2022-11-17,1
2869,,0
2870,2024-09-19,1
2871,,0
2872,,0
2873,,0
2874,,0
2875,,0
2876,,0
2877,,0
2878,2023-12-22,1
2879,,0
2880,,0
2881,,0
2882,,0
2883,,0
2884,,0
2885,,0
2886,,0
2887,,0
2888,,0
2889,2024-08-15,1
2890,2024-05-27,1
2891,,0
2892,,0
2893,2023-08-04,1
2894,,0
2895,,0
2896,,0
2897,,0
2898,,0
2899,,0
2900,2020-02-09,1
2901,,0
2902,2024-09-25,1
2903,,0
2904,,0
2905,,0
2906,,0
2907,,0
2908,,0
2909,,0
2910,,0
2911,,0
2912,,0
2913,2020-08-07,1
2914,,0
2915,,0
2916,,0
2917,,0
2918,,0
2919,,0
2920,2022-11-15,1
2921,,0
2922,2022-10-05,1
2923,,0
2924,,0
2925,,0
2926,14-01-2020,1
2927,,0
2928,,0
2929,2021-09-10,1
2930,,0
2931,2020-06-14,1
2932,,0
2933,26-07-2023,1
2934,,0
2935,,0
2936,,0
2937,,0
2938,,0
2939,,0
2940,,0
2941,2023-03-05,1
2942,2024-02-21,1
2943,2021-11-21,1
2944,2021-01-12,1
2945,2022-05-24,1
2946,2020-09-13,1
2947,,0
2948,,0
2949,,0
2950,,0
2951,,0
2952,,0
2953,,0
2954,2022-10-06,1
2955,,0
2956,,0
2957,,0
2958,,0
2959,,0
2960,13-03-2023,1
2961,28-09-2021,1
2962,2024-02-26,1
2963,,0
2964,2024-01-20,1
2965,,0
2966,2023-12-13,1
2967,2023-11-06,1
2968,,0
2969,,0
2970,2020-12-10,1
2971,,0
2972,2020-03-16,0
2973,2021-05-26,1
2974,,0
2975,,0
2976,16-08-2022,1
2977,,0
2978,,0
2979,,0
2980,,0
2981,12-07-2022,1
2982,,0
2983,,0
2984,,0
2985,,0
2986,,0
2987,,0
2988,25-07-2024,1
2989,15-06-2024,1
2990,,0
2991,,0
2992,,0
2993,,0
2994,,0
2995,,0
2996,,0
2997,,0
2998,,0
2999,,0
3000,2022-10-19,1
3001,,0
3002,2021-08-03,1
3003,,0
3004,,0
3005,2021-07-17,1
3006,2023-08-19,1
3007,,0
3008,2022-12-16,1
3009,,0
3010,,0
3011,,0
3012,,0
3013,2024-04-26,1
3014,2021-07-14,1
3015,,0
3016,,0
3017,,0
3018,2022-05-05,1
3019,,0
3020,,0
3021,,0
3022,2021-04-13,1
3023,2022-11-17,1
3024,,0
3025,,0
3026,,0
3027,,0
3028,2023-01-19,1
3029,,0
3030,,0
3031,,0
3032,,0
3033,,0
3034,,0
3035,10-08-2023,1
3036,,0
3037,,0
3038,,0
3039,,0
3040,,0
3041,,0
3042,,0
3043,27-11-2023,1
3044,,0
3045,2021-08-19,1
3046,,0
3047,,0
3048,,0
3049,2020-02-05,1
3050,,0
3051,,0
3052,2020-01-17,1
3053,,0
3054,,0
3055,2021-10-20,1
3056,,0
3057,,0
3058,,0
3059,,0
3060,,0
3061,2024-01-08,1
3062,,0
3063,,1
3064,,0
3065,2020-02-10,1
3066,,0
3067,2023-08-19,1
3068,,0
3069,,0
3070,2021-06-03,1
3071,,0
3072,,0
3073,,0
3074,,0
3075,2021-07-07,1
3076,2023-07-17,1
3077,,0
3078,,0
3079,,0
3080,,0
3081,,0
3082,,0
3083,,0
3084,,0
3085,,0
3086,,0
3087,2023-05-23,1
3088,2024-02-16,1
3089,,0
3090,,0
3091,,0
3092,2023-08-21,1
3093,,0
3094,,0
3095,2023-10-13,1
3096,,0
3097,,0
3098,,0
3099,,0
3100,,0
3101,,0
3102,,0
3103,,0
3104,,0
3105,,0
3106,,0
3107,,0
3108,2021-12-16,1
3109,,0
3110,,0
3111,,0
3112,,0
3113,,0
3114,,0
3115,,0
3116,,0
3117,,0
3118,,0
3119,,0
3120,14-05-2022,1
3121,2024-08-19,1
3122,,0
3123,2020-10-07,1
3124,,0
3125,,0
3126,,0
3127,,0
3128,,0
3129,,0
3130,,0
3131,,0
3132,,0
3133,,0
3134,,0
3135,,0
3136,,0
3137,2022-12-09,0
3138,,0
3139,,0
3140,,0
3141,2021-04-13,1
3142,2020-02-20,1
3143,03-04-2020,1
3144,,0
3145,,0
3146,2020-05-21,1
3147,2021-09-14,1
3148,,1
3149,,0
3150,,0
3151,,0
3152,,0
3153,,0
3154,,0
3155,,0
3156,,0
3157,16-03-2023,1
3158,03-11-2021,1
3159,,0
3160,,0
3161,,0
3162,,0
3163,,0
3164,,0
3165,,0
3166,,0
3167,,0
3168,,0
3169,,0
3170,,0
3171,,0
3172,2022-11-15,1
3173,18-10-2024,1
3174,,0
3175,,0
3176,,0
3177,,0
3178,,0
3179,,0
3180,,0
3181,,0
3182,2020-07-28,1
3183,2021-07-06,1
3184,,0
3185,,0
3186,,0
3187,,0
3188,2023-04-27,1
3189,,0
3190,,0
3191,,0
3192,,0
3193,,0
3194,23-07-2020,1
3195,2023-02-18,1
3196,,0
3197,2020-07-11,1
3198,,0
3199,,0
3200,,0
3201,,0
3202,,0
3203,,0
3204,,0
3205,,0
3206,,0
3207,,0
3208,,0
3209,,0
3210,,0
3211,2020-05-18,1
3212,,0
3213,,0
3214,,0
3215,,0
3216,,0
3217,,0
3218,,0
3219,2021-11-29,1
3220,04-08-2022,1
3221,,0
3222,2022-03-03,1
3223,2022-09-27,1
3224,2020-01-12,1
3225,2020-04-02,1
3226,,0
3227,2023-09-19,1
3228,2024-10-08,1
3229,,0
3230,,0
3231,,0
3232,,0
3233,,0
3234,,0
3235,,0
3236,,0
3237,,0
3238,2020-04-23,1
3239,,0
3240,,0
3241,,0
3242,,0
3243,,0
3244,,0
3245,,0
3246,,0
3247,,0
3248,,0
3249,07-03-2020,0
3250,15-03-2023,1
3251,2023-12-28,1
3252,2024-06-08,1
3253,2022-08-09,1
3254,,0
3255,,0
3256,,0
3257,2024-03-23,1
3258,,0
3259,,0
3260,14-09-2021,1
3261,,0
3262,2020-11-08,1
3263,2022-09-02,1
3264,,0
3265,2023-06-04,1
3266,,0
3267,,0
3268,2021-05-28,1
3269,,0
3270,2024-10-29,1
3271,,0
3272,2022-01-02,1
3273,,0
3274,2020-06-28,1
3275,,0
3276,,0
3277,,0
3278,,0
3279,,0
3280,,0
3281,,0
3282,,0
3283,,0
3284,,0
3285,,0
3286,2020-09-01,1
3287,,0
3288,,0
3289,2022-08-25,1
3290,,0
3291,30-07-2023,1
3292,,0
3293,2023-06-24,1
3294,,0
3295,,0
3296,,0
3297,2024-03-16,1
3298,2021-07-01,1
3299,,0
3300,,0
3301,,0
3302,,0
3303,,0
3304,,0
3305,2024-11-19,1
3306,2021-09-20,0
3307,03-01-2024,1
3308,,0
3309,,0
3310,,0
3311,,0
3312,2023-08-28,1
3313,,0
3314,2020-03-04,1
3315,,0
3316,,0
3317,,0
3318,2024-04-18,1
3319,,0
3320,,0
3321,2021-05-09,1
3322,,0
3323,,0
3324,,0
3325,,0
3326,,0
3327,2022-11-09,1
3328,2023-11-18,1
3329,,0
3330,,0
3331,,0
3332,,0
3333,,0
3334,2024-06-27,1
3335,,0
3336,,0
3337,,0
3338,,0
3339,11-03-2022,1
3340,,0
3341,,0
3342,,0
3343,,0
3344,,0
3345,,0
3346,,0
3347,,0
3348,,0
3349,2020-02-24,1
3350,,0
3351,,0
3352,2022-05-01,1
3353,,0
3354,,0
3355,2020-10-11,1
3356,,0
3357,,0
3358,,0
3359,2022-11-19,1
3360,,0
3361,,0
3362,2021-10-14,1
3363,,0
3364,,0
3365,,0
3366,,0
3367,,0
3368,,0
3369,,0
3370,,0
3371,,0
3372,2021-12-23,1
3373,,0
3374,,0
3375,,0
3376,,0
3377,,0
3378,,0
3379,,0
3380,,0
3381,,0
3382,2022-05-30,0
3383,,0
3384,,0
3385,2020-02-26,1
3386,,0
3387,,0
3388,2022-08-14,1
3389,,0
3390,2020-08-19,0
3391,,0
3392,,0
3393,,0
3394,,0
3395,2022-09-02,1
3396,,0
3397,,0
3398,,0
3399,2021-03-09,1
3400,,0
3401,,0
3402,,0
3403,,0
3404,,0
3405,,0
3406,2020-10-25,1
3407,,0
3408,,0
3409,,0
3410,,0
3411,13-05-2020,1
3412,,0
3413,,0
3414,,0
3415,,0
3416,2022-01-13,1
3417,2021-06-25,1
3418,,0
3419,,0
3420,19-05-2020,1
3421,2022-08-26,1
3422,,0
3423,2023-11-11,1
3424,,0
3425,,0
3426,,0
3427,2024-08-28,1
3428,2023-02-13,1
3429,,0
3430,,0
3431,,0
3432,,0
3433,,0
3434,,0
3435,,0
3436,19-11-2024,1
3437,2023-10-03,1
3438,2021-05-14,1
3439,,0
3440,,0
3441,,1
3442,,0
3443,,0
3444,,0
3445,2024-11-09,1
3446,2023-08-21,1
3447,,0
3448,,0
3449,,0
3450,,0
3451,,0
3452,,0
3453,,0
3454,,0
3455,,0
3456,2020-05-29,1
3457,,0
3458,,0
3459,,0
3460,19-01-2023,1
3461,,0
3462,,0
3463,,0
3464,,0
3465,,0
3466,2023-06-29,1
3467,,0
3468,,0
3469,,0
3470,,0
3471,,0
3472,,0
3473,2020-06-07,1
3474,2021-12-19,1
3475,,0
3476,,0
3477,,0
3478,,0
3479,17-02-2023,1
3480,,0
3481,,0
3482,,0
3483,2023-11-17,1
3484,,0
3485,,0
3486,,0
3487,,0
3488,,0
3489,,0
3490,,0
3491,,0
3492,,0
3493,,0
3494,,0
3495,,0
3496,20-03-2021,1
3497,,0
3498,2023-05-08,1
3499,,0
3500,,0
3501,,0
3502,2023-08-25,1
3503,2020-05-28,1
3504,,0
3505,,0
3506,,0
3507,,0
3508,,0
3509,2024-01-29,1
3510,2024-03-30,1
3511,2023-04-29,1
3512,,0
3513,,0
3514,,0
3515,,0
3516,2020-11-23,1
3517,,0
3518,,0
3519,,0
3520,,0
3521,2020-11-27,1
3522,,0
3523,,0
3524,,0
3525,2023-11-05,1
3526,2023-06-22,1
3527,2024-03-23,1
3528,2022-07-24,1
3529,,0
3530,,0
3531,,0
3532,,0
3533,,0
3534,,0
3535,2021-10-27,1
3536,2021-04-11,1
3537,,0
3538,14-04-2022,1
3539,2021-05-02,1
3540,,0
3541,,0
3542,,0
3543,2020-01-19,1
3544,,0
3545,,0
3546,,0
3547,,0
3548,2024-10-02,1
3549,,0
3550,,0
3551,2023-10-21,1
3552,2021-01-05,1
3553,,0
3554,,0
3555,,0
3556,,0
3557,,0
3558,,0
3559,,0
3560,,0
3561,,0
3562,2021-01-24,1
3563,,0
3564,,0
3565,,0
3566,,0
3567,,0
3568,2024-06-30,1
3569,,0
3570,,0
3571,2020-09-30,1
3572,,0
3573,,0
3574,,0
3575,,0
3576,,0
3577,2022-06-26,1
3578,,0
3579,2023-03-09,1
3580,,0
3581,,0
3582,,0
3583,30-08-2022,1
3584,,0
3585,,0
3586,,0
3587,,0
3588,,0
3589,,0
3590,,0
3591,,0
3592,,0
3593,,0
3594,2024-05-21,1
3595,,0
3596,2022-11-09,1
3597,,0
3598,,0
3599,,0
3600,21-11-2020,1
3601,05-09-2022,1
3602,,0
3603,,0
3604,,0
3605,04-04-2024,1
3606,04-08-2022,1
3607,2023-03-29,1
3608,,0
3609,,0
3610,,0
3611,,0
3612,,0
3613,,0
3614,,0
3615,,0
3616,2024-10-12,1
3617,2022-07-03,1
3618,,0
3619,,0
3620,,0
3621,,0
3622,,0
3623,,0
3624,2024-04-12,1
3625,2022-09-14,1
3626,,0
3627,,0
3628,,0
3629,,0
3630,2023-04-19,1
3631,,0
3632,,0
3633,2023-05-24,1
3634,,0
3635,05-07-2024,0
3636,11-08-2021,1
3637,,0
3638,,0
3639,2020-04-08,1
3640,,0
3641,,0
3642,,0
3643,,0
3644,11-05-2021,1
3645,,0
3646,,0
3647,,0
3648,,0
3649,,0
3650,,0
3651,2023-09-23,0
3652,,0
3653,,0
3654,,0
3655,,0
3656,,0
3657,2021-05-13,1
3658,2022-01-13,1
3659,,0
3660,,0
3661,,0
3662,,0
3663,2021-06-02,1
3664,,0
3665,,0
3666,,0
3667,,0
3668,06-02-2020,1
3669,,0
3670,2020-12-16,1
3671,,0
3672,,0
3673,2020-01-31,1
3674,2020-11-24,1
3675,2021-12-25,1
3676,,0
3677,,0
3678,17-04-2020,1
3679,,0
3680,,0
3681,,0
3682,,0
3683,,0
3684,08-03-2024,1
3685,23-11-2022,1
3686,,0
3687,,0
3688,,0
3689,2020-07-15,1
3690,,0
3691,,0
3692,,0
3693,,0
3694,,0
3695,,0
3696,,0
3697,,0
3698,30-11-2022,1
3699,,0
3700,,0
3701,2021-07-23,1
3702,,0
3703,,0
3704,2022-03-18,1
3705,,0
3706,,0
3707,,0
3708,,0
3709,2021-11-03,1
3710,,0
3711,,0
3712,,0
3713,,0
3714,2020-02-17,1
3715,,0
3716,,0
3717,,0
3718,,0
3719,2020-04-15,1
3720,,0
3721,,0
3722,,0
3723,,0
3724,,0
3725,,0
3726,2024-07-21,1
3727,,0
3728,,0
3729,,0
3730,,0
3731,,0
3732,,0
3733,2021-06-03,1
3734,,0
3735,,0
3736,,0
3737,,0
3738,,0
3739,,0
3740,2021-09-30,1
3741,,0
3742,,0
3743,,0
3744,2023-09-03,1
3745,,0
3746,,0
3747,2020-05-31,1
3748,,0
3749,,0
3750,,0
3751,,0
3752,,0
3753,,0
3754,2022-03-26,1
3755,,0
3756,,0
3757,,0
3758,,0
3759,2022-07-18,1
3760,2023-02-24,1
3761,2024-09-25,1
3762,2023-12-21,1
3763,,0
3764,2024-12-16,1
3765,2021-10-18,1
3766,,0
3767,,0
3768,,0
3769,,0
3770,,0
3771,,0
3772,,0
3773,,0
3774,,0
3775,,0
3776,,0
3777,,0
3778,2024-04-18,1
3779,,0
3780,,0
3781,2020-12-18,1
3782,,0
3783,,0
3784,,0
3785,,0
3786,,0
3787,,0
3788,,0
3789,2020-04-23,1
3790,,0
3791,,0
3792,,0
3793,,0
3794,,0
3795,,0
3796,,0
3797,,0
3798,,0
3799,,0
3800,,0
3801,,0
3802,,0
3803,,0
3804,,0
3805,,0
3806,2021-08-03,1
3807,,0
3808,,0
3809,,0
3810,2020-12-27,1
3811,,0
3812,,0
3813,,0
3814,,0
3815,,0
3816,2021-05-01,1
3817,2022-05-11,1
3818,,0
3819,,0
3820,,0
3821,,0
3822,04-10-2021,1
3823,2023-05-04,1
3824,24-09-2021,1
3825,,0
3826,,0
3827,,0
3828,,0
3829,,0
3830,,0
3831,,0
3832,,0
3833,2024-05-12,1
